"s12","s13","s23","u1","u2","u3","Q2","madgraph_azimuthal_average","local_projected_matrix_element","signed_difference","relative_difference"
335092.38822195603,169169.35508947953,110529.23879145608,-668409.4419509477,-173012.8803457082,-52190.185832165895,278821.5260259302,3.441121179564649e-10,3.441121179564621e-10,-2.8434333556510326e-24,"8.263101493016203e-15"
251501.69853792246,110760.84382288021,187187.5882268236,-132294.4577790749,-590074.7174008711,-86414.22650991673,259333.27110223638,5.915054572921171e-10,5.915054572921151e-10,-2.0679515313825692e-24,"3.496081914188162e-15"
163301.32357474059,64766.811242457,103795.46775258539,-184175.53344338914,-211686.85350495315,-254626.31110577955,318625.0954843388,7.92576440839266e-10,7.925764408392643e-10,-1.6543612251060553e-24,"2.0873207174240986e-15"
247641.50036943902,174845.42639469338,77541.38530925201,-577354.0056241589,-95459.08517489472,-143805.44829476476,316590.227020434,1.9239614473145097e-10,1.9239614473145046e-10,-5.169878828456423e-25,"2.687101051672634e-15"
201181.2095846013,50413.94537373545,207242.90155819705,-107292.45507037114,-313811.37404856016,-245314.03067624717,207579.80327864457,1.3500101433937878e-9,1.350010143393788e-9,2.0679515313825692e-25,"0"
64675.1357306562,507281.4403248023,58444.92091624258,-102132.29787540002,-50291.394523541036,-773994.7558713818,296016.9512986222,1.95388891778759e-10,1.953888917787599e-10,9.04728794979874e-25,"4.6304003607549206e-15"
19973.946115625527,258563.13198494614,98137.78685715733,-360549.5383664871,-97697.51924313488,-288315.2674738246,369887.4601257176,3.749369242168224e-10,3.749369242168224e-10,0,"0"
179013.25078974105,140986.35427744887,106782.54629726248,-364258.84974221024,-319450.84336898895,-64499.59784566899,321427.1395924155,5.254152514951362e-10,5.254152514951352e-10,-9.305781891221561e-25,"1.7711290002984823e-15"
98626.31734688996,22909.74417233291,185783.12433019976,-71731.44647108314,-513460.532795603,-101010.29769884577,378883.09111610905,4.5944855661717596e-9,4.594485566171756e-9,-3.308722450212111e-24,"7.201507987256604e-16"
273471.1292170555,70159.78473881623,386131.4640602798,-159136.82512920443,-413282.8940172999,-424572.0989555245,267229.4400858771,2.489602134622929e-10,2.489602134622745e-10,-1.8404768629304866e-23,"7.39265458257346e-14"
107088.17484846007,218922.75650815965,418980.4526844826,-133114.85215439904,-583457.6719942765,-252803.0861145451,224384.2262221189,2.0374413450742602e-10,2.0374413450742734e-10,1.3183191012563879e-24,"6.470464067314436e-15"
187797.6798250125,289478.1162787121,136987.6266460806,-644887.6273566023,-224521.25979536763,-112842.21179595252,367987.67619811767,9.481310432856898e-11,9.481310432857492e-11,5.9453606527248864e-24,"6.270610687021946e-14"
149810.237953596,426527.96809355065,78081.02527542289,-443428.8046386424,-124411.60382139479,-306865.13752088713,220286.31465835474,8.682551786856887e-11,8.682551786856884e-11,-2.5849394142282115e-26,"2.977165558794747e-16"
127933.84716545448,109449.95708046132,348279.6395536411,-184154.04688198052,-225250.4269908892,-490213.5937012187,313954.6237745314,1.8894331992804097e-10,1.8894331992804056e-10,-4.1359030627651384e-25,"2.1889649575016975e-15"
23878.824600299995,151291.31679825517,276162.8444695994,-288986.89449747105,-391756.115372626,-64779.67112719883,294189.69512914144,2.980024059642851e-9,2.980024059642849e-9,-1.6543612251060553e-24,"5.55150291405475e-16"
159407.94789961007,120359.70641321575,72181.83792574421,-288987.5183188737,-42765.66111771118,-291148.06601989985,270951.75321791455,4.588821396634587e-10,4.5888213966345996e-10,1.2407709188295415e-24,"2.7038989134323506e-15"
102663.01932759388,371603.07320943824,162122.4028689101,-47013.764752651856,-162258.96545283461,-551598.6655181354,124482.90031767992,6.039507850416634e-10,6.039507850416602e-10,-3.2053248736429822e-24,"5.30726170580582e-15"
188052.22544051986,309175.667231456,98296.3338963351,-503873.1706936754,-318456.46819413715,-44968.15383105918,271773.56615056127,2.951372896964792e-10,2.9513728969647884e-10,-3.618915179919496e-25,"1.2261802578864936e-15"
60427.96951839904,397394.97537062585,64162.99283274665,-228003.1215527584,-133342.01606364714,-309897.4775577711,149256.6774524048,3.5308619346387165e-10,3.5308619346387253e-10,8.788794008375919e-25,"2.489135562666848e-15"
23057.36861859777,58726.83653507366,249280.45103296475,-91237.93062008894,-296757.9751010031,-34384.39180520038,91315.64133965562,6.350877464086153e-8,6.350877464086147e-8,-6.617444900424221e-23,"1.0419733238195024e-15"
313385.3363672064,152930.3827038385,98239.40602887358,-446894.6103441561,-255426.29114463154,-57000.02689006347,194765.80327893212,6.08617753439204e-10,6.086177534392034e-10,-6.203854594147708e-25,"1.0193351342596716e-15"
184472.99778181728,65431.80669099439,247457.23756174842,-152569.37629644555,-580955.5770669528,-88775.47550344236,324938.3868322812,7.831378295789637e-10,7.831378295789658e-10,2.0679515313825692e-24,"2.6405971634576137e-15"
192372.5510544572,400528.89913894783,142873.9125363555,-360010.23933972104,-193287.48047458695,-445154.86618961766,262677.2232741651,4.5467086365738254e-11,4.5467086365781364e-11,4.3110327080790997e-23,"9.481655968444886e-13"
26858.89452249129,49166.899935366615,256141.04689426863,-42900.91797918547,-170275.8450159526,-209899.52638698183,90909.44802999307,2.111954124322577e-8,2.1119541243225867e-8,9.595295105615121e-23,"4.543325536814314e-15"
115301.36558624779,183655.750834874,98926.22830413723,-275213.09260987584,-98393.61732710422,-215049.992666721,190773.35787844227,4.5867404630607777e-10,4.5867404630607833e-10,5.686866711302065e-25,"1.2398492474342346e-15"
443280.45912713424,224178.77094787522,66783.91087666532,-624932.5482880783,-47738.58430303288,-155573.52985946843,94001.52149890503,5.013121461475568e-10,5.013121461475493e-10,-7.548023089546378e-24,"1.5056533434409712e-14"
173200.40168323196,54277.477207102944,128174.40528879438,-352893.89364599605,-60218.35462065345,-178003.5239740648,235463.48806158526,1.0267987820698575e-9,1.0267987820698563e-9,-1.2407709188295415e-24,"1.2083876028060253e-15"
52907.151597208285,436799.8826439198,88347.37653605384,-149035.23865604663,-47298.4507029432,-582459.6124082579,200738.89099006547,2.1483579433972473e-10,2.1483579433972416e-10,-5.686866711302065e-25,"2.647075981346616e-15"
349778.76818051294,57925.90447015645,67072.79534391154,-136761.69327316937,-364339.854325814,-163402.20787650492,189726.28748090751,2.65253570415291e-9,2.6525357041529057e-9,-4.549493369041652e-24,"1.7151487770433374e-15"
248009.74393981052,128903.79711372011,149169.41425803062,-377634.43821830035,-252017.29056779525,-79310.44169741755,182879.2151719518,6.361907036786648e-10,6.361907036786676e-10,2.7917345673664684e-24,"4.388203963408652e-15"
78779.19199904628,499101.91818628076,82210.31584461045,-663679.4000424173,-51216.52157169429,-208390.50581712503,263195.00140129885,9.576784331065711e-11,9.576784331065789e-11,7.754818242684634e-25,"8.097517887636934e-15"
77735.07065795228,58620.35970870702,446309.26732037036,-64009.60620950916,-170216.11545434862,-671098.0586838134,322659.08266064164,7.788030196343624e-10,7.788030196343629e-10,4.1359030627651384e-25,"5.310589402576902e-16"
60568.728055745916,34608.935507348186,227177.82132250108,-53808.12426084487,-508730.9825848733,-58771.95915260377,298955.58111272677,9.515192399244316e-9,9.51519239924439e-9,7.444625512977249e-23,"7.823935870774862e-15"
293250.4202521717,47390.99451725111,164383.72690162944,-327464.47386765917,-374136.52122318,-70719.26851285598,267295.1219326426,1.1726839037194843e-9,1.1726839037194862e-9,1.8611563782443123e-24,"1.5870912633328966e-15"
126195.50471715142,123435.87072208167,191768.5463021068,-302993.59191028844,-267661.63366424764,-212610.79308194044,341866.09691513685,2.411774064344685e-10,2.411774064344671e-10,-1.3958672836832342e-24,"5.7877199374499126e-15"
135305.52829774958,94137.8620332709,96481.36308649988,-68194.70163928674,-419482.0754567544,-107379.30243973943,269131.32611826004,2.396462167855341e-9,2.3964621678553467e-9,5.790264287871194e-24,"2.4161717908749817e-15"
139977.76936955258,445431.6623357485,33274.92945893115,-546200.8210244493,-130428.65269888693,-88120.47295046833,146065.58550957218,3.555581198696127e-10,3.555581198696132e-10,4.652890945610781e-25,"1.3086161405390048e-15"
178653.16478821542,306332.38055741886,243969.90470391643,-386984.78907134506,-55496.38240643774,-414102.85596593557,127628.5773941688,1.1855287904069293e-10,1.1855287904069303e-10,1.0339757656912846e-25,"8.721641971565908e-16"
422902.0678517053,26671.593477936985,67013.03412860705,-564449.365106813,-178737.95356163656,-120509.52659723343,347110.149807434,1.3207860697812546e-9,1.320786069781257e-9,2.481541837659083e-24,"1.878837076219365e-15"
158841.63632314146,406492.284118627,115993.31923200046,-215689.07778728366,-156241.39161976485,-456512.4556942411,147115.6854275205,1.4663030266028557e-10,1.4663030266028536e-10,-2.0679515313825692e-25,"1.4103166220515947e-15"
280978.6970686962,273404.2750032678,121742.18239329699,-615317.8954984292,-124068.79027340777,-148422.21100864874,211683.74231522466,1.291803409477421e-10,1.2918034094774307e-10,9.564275832644382e-25,"7.403816836583045e-15"
74029.1108306677,382343.21017155686,76458.05964639259,-65883.43826085184,-118038.92193318505,-547136.948618406,198228.92816382588,5.029742461661745e-10,5.029742461661755e-10,1.0339757656912846e-24,"2.0557230784131913e-15"
236700.4681285139,86191.75561577355,315333.5716749241,-470034.28154755995,-55894.15354970838,-447751.4911220209,335454.13080007763,1.1353975600503959e-10,1.1353975600503991e-10,3.2311742677852644e-25,"2.8458527492712205e-15"
82619.70873390805,130309.99060435843,380258.2411452886,-331731.191171803,-260225.7602953372,-355405.8000427916,354174.8110263768,1.7555689751062265e-10,1.7555689751062252e-10,-1.2924697071141057e-25,"7.362112941394972e-16"
115813.23626634659,241394.40328721952,381728.07313537644,-432634.6027173007,-385375.84232753114,-135127.76516714043,214202.49752302957,2.228344798655895e-10,2.228344798655897e-10,2.0679515313825692e-25,"9.280213424017347e-16"
77547.12798161776,510159.2122631108,96215.81200596176,-150730.27099485556,-104399.8329247648,-616977.5749713795,188185.52664030943,1.475055404622191e-10,1.475055404622169e-10,-2.1971985020939798e-24,"1.489570151201712e-14"
298823.45950431854,143391.79221917427,104297.04432422193,-464238.8534016289,-105956.14758502433,-86069.01078505351,109751.71572399167,1.0126491563165182e-9,1.0126491563165188e-9,6.203854594147708e-25,"6.126361292507313e-16"
81962.9690965038,13705.579086917638,166753.23984203016,-31499.958971051383,-234221.44096799137,-95248.1336557501,98547.74556934103,7.035146569679073e-8,7.035146569679081e-8,7.940933880509066e-23,"1.1287517327263452e-15"
167580.367371742,133747.5006399475,66805.17526268004,-160081.05845830904,-143883.5320491404,-335918.6752775342,271750.22251061414,6.392425914100516e-10,6.392425914100513e-10,-3.101927297073854e-25,"4.852504102130574e-16"
262279.18939392077,147841.35199761612,37835.20245225524,-259938.76074568531,-224505.4951040173,-255227.17272554233,291715.6847314527,5.655583817546868e-10,5.655583817546862e-10,-6.203854594147708e-25,"1.0969432678019533e-15"
212804.24194484347,211013.41099390527,70410.49831178666,-74613.53072431721,-283196.0766496592,-471936.0445944829,335517.5007179236,5.06245550815647e-10,5.062455508156486e-10,1.5509636485369269e-24,"3.0636588233477963e-15"
75796.08799680835,148907.5236677747,104846.86215466575,-327154.2092845896,-179869.1200422524,-52472.97976479937,229945.8352723929,1.839258518709351e-9,1.83925851870935e-9,-1.0339757656912846e-24,"5.621698935595245e-16"
136621.44917622342,115727.50550909335,14945.342994731502,-161310.01335506776,-184619.03028863654,-115222.71722441405,193857.4631880701,5.676841911321731e-9,5.676841911321721e-9,-9.926167350636332e-24,"1.7485368635754799e-15"
240153.47843618298,46237.75454805704,193934.93851704392,-335436.61391037144,-162811.14379091008,-267390.4679155099,285312.05411550717,4.894458429343202e-10,4.894458429343187e-10,-1.5509636485369269e-24,"3.168815653308254e-15"
109049.63558305059,245393.9353918242,260771.73610753566,-89528.18936383093,-201370.2317355744,-695157.2504335358,370840.3644505306,1.1737893000773784e-10,1.17378930007737e-10,-8.271806125530277e-25,"7.047096207969338e-15"
458666.7012068707,52630.955879831745,36718.095737429656,-124921.15264472603,-575452.8834865058,-82728.8607158282,235087.14402292785,4.725544243664601e-9,4.725544243664606e-9,4.963083675318166e-24,"1.0502671056295837e-15"
134228.09533898497,29435.234644158103,213935.3337576337,-272218.47740174935,-81600.04644887066,-281015.9342629578,257235.7943728012,1.3658253269550329e-9,1.3658253269550302e-9,-2.68833699079734e-24,"1.9682875531314906e-15"
37702.86383453508,36098.46149506216,236755.308088102,-93027.0235075797,-119746.6754278166,-238842.26453033992,141059.33004803702,1.0330481985139792e-8,1.0330481985139823e-8,3.143286327701505e-23,"3.0427295959888952e-15"
162943.8215269437,114823.51943193677,424194.67037081963,-98393.17671663707,-704258.7810819384,-135703.00072922598,236392.9471981013,4.743463081502354e-10,4.743463081502425e-10,7.134432783269864e-24,"1.504055720617126e-14"
102241.16155526957,513194.398304706,78469.38833438698,-423669.36026194924,-201206.03817242512,-279503.20712954074,210473.65736955282,8.703461348554006e-11,8.703461348554105e-11,9.952016744778614e-25,"1.143455040037827e-14"
238168.3273730005,387335.3199307815,59499.08996227989,-261621.49957750845,-328775.6807889681,-334587.76885630545,239982.2119567198,1.3014358332526423e-10,1.3014358332526508e-10,8.530300066953098e-25,"6.554529888449053e-15"
270031.78274254047,178108.69439160166,186983.72684768308,-115154.72406661061,-535436.9587531122,-164894.810157309,180362.28899520627,3.9187482265238666e-10,3.9187482265238734e-10,6.72084247699335e-25,"1.7150482982049281e-15"
26243.243549458177,136995.03174504807,120685.73881319343,-126296.54907983384,-102262.61290798045,-383940.9452286096,328576.0931087236,8.062006005495157e-10,8.062006005495153e-10,-4.1359030627651384e-25,"5.130116573897438e-16"
115700.25174419276,154286.24573172376,263196.1354054734,-127961.85975540176,-520031.9578258648,-182662.1098304769,297473.2945303537,3.282426062864754e-10,3.282426062864742e-10,-1.1890721305449773e-24,"3.622540486128143e-15"
30023.029014275242,39595.95371789319,407627.32456463197,-61759.14713867029,-276302.29888122925,-250045.07144034273,110860.21016344207,1.2468059364591712e-8,1.2468059364591659e-8,-5.293955920339377e-23,"4.2460143680208866e-15"
135958.37216594053,228965.5902515579,313624.56352698896,-316980.67178000225,-394694.9253652519,-54257.36270409697,87384.4339048636,1.2370839157562368e-9,1.2370839157562342e-9,-2.68833699079734e-24,"2.1731241967962565e-15"
68794.68081350166,61362.89711003387,150913.06469526677,-200696.24902512107,-265939.9841617446,-38639.54345323341,224205.13402129684,7.62321846271645e-9,7.62321846271646e-9,9.926167350636332e-24,"1.3020966668059044e-15"
71498.51036316808,326950.33635826135,24933.307964154796,-171541.03844402678,-115109.56685239644,-462341.6496893885,325610.10030022735,4.1767834261618533e-10,4.1767834261618523e-10,-1.0339757656912846e-25,"2.47553119277106e-16"
219062.1774399935,145123.76353667158,74510.61781613412,-116250.3089444153,-245494.77805860498,-171087.58512241146,94136.11333263236,2.2253824776371626e-9,2.2253824776371572e-9,-5.37667398159468e-24,"2.4160673662279637e-15"
247004.19335103288,55658.861883438774,238850.87630181535,-213867.0821585317,-238228.75798670374,-361312.3858596683,271894.29446861654,4.1081760185217123e-10,4.1081760185217324e-10,2.016252743098005e-24,"4.907902519287682e-15"
180892.1907706617,137706.23964112595,37018.31679050058,-229412.83956644736,-236900.17430098495,-86117.90563481605,196814.17229996025,1.6344452199644735e-9,1.6344452199644716e-9,-1.8611563782443123e-24,"1.138708324702841e-15"
23200.393327700585,54814.76514791677,343349.74710384966,-97464.25169323527,-249449.0622881957,-188529.8957634969,114078.30416546078,1.2398706729051711e-8,1.2398706729051724e-8,1.3234889800848443e-23,"1.0674411525387108e-15"
